datetime,temp_c,solar_wm2,wind_ms,hdd_h,heat_demand,solar_gen,wind_gen,kwk_heat,kwk_power,ev_base_demand,v2g_capacity
2023-02-18 16:00:00+00:00,6.0,40.0,9.7,0.375,0.8452499999999998,0.002142,0.04950831275720163,1.35,0.675,0.00012388083479369127,0.27
2023-02-18 17:00:00+00:00,4.9,7.0,11.5,0.42083333333333334,0.8809753708113933,0.00037485,0.10109053497942386,1.5,0.75,0.00012388083479369127,0.27
2023-02-18 18:00:00+00:00,4.6,0.0,12.1,0.43333333333333335,0.8400000000000001,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-18 19:00:00+00:00,4.1,0.0,10.9,0.45416666666666666,0.8093658863767613,0.0,0.08115868312757202,1.5,0.75,0.0008671658435558387,0.27
2023-02-18 20:00:00+00:00,3.2,0.0,9.6,0.4916666666666667,0.8032500000000001,0.0,0.04732444444444443,1.5,0.75,0.0008671658435558387,0.27
2023-02-18 21:00:00+00:00,2.8,0.0,8.9,0.5083333333333333,0.768171266502935,0.0,0.033807242798353905,1.5,0.75,0.0008671658435558387,0.27
2023-02-18 22:00:00+00:00,2.7,0.0,6.9,0.5125000000000001,0.7272390122345369,0.0,0.009764444444444445,1.5,0.75,0.0006194041739684563,0.27
2023-02-18 23:00:00+00:00,2.5,0.0,5.7,0.5208333333333334,0.7084466964829963,0.0,0.0032400000000000016,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 00:00:00+00:00,3.5,0.0,4.0,0.4791666666666667,0.6457499999999998,0.0,0.00016460905349794235,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 01:00:00+00:00,3.8,0.0,5.0,0.4666666666666666,0.6392000269019514,0.0,0.0013168724279835388,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 02:00:00+00:00,3.8,0.0,5.6,0.4666666666666666,0.6661731409782016,0.0,0.0028931687242798347,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 03:00:00+00:00,3.8,0.0,8.0,0.4666666666666666,0.709081169079632,0.0,0.020576131687242802,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 04:00:00+00:00,3.8,0.0,6.4,0.4666666666666666,0.765,0.0,0.00646979423868313,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 05:00:00+00:00,3.5,0.0,7.9,0.4791666666666667,0.8508718292678773,0.0,0.01936609053497943,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 06:00:00+00:00,3.3,0.0,9.4,0.4875,0.9375,0.0,0.04315127572016461,1.5,0.75,0.00012388083479369127,0.27
2023-02-19 07:00:00+00:00,2.5,4.0,9.1,0.5208333333333334,1.0749515992469294,0.0002142,0.037363127572016444,1.5,0.75,0.0004955233391747651,0.27
2023-02-19 08:00:00+00:00,3.3,66.0,11.3,0.4875,1.078125,0.0035342999999999998,0.09412131687242799,1.5,0.75,0.0004955233391747651,0.27
2023-02-19 09:00:00+00:00,4.6,195.0,12.3,0.43333333333333335,1.0181909088590102,0.01044225,0.12,1.5,0.75,0.00012388083479369127,0.27
2023-02-19 10:00:00+00:00,6.0,312.0,13.7,0.375,0.9259586015344685,0.0167076,0.12,1.35,0.675,0.00012388083479369127,0.27
2023-02-19 11:00:00+00:00,7.0,383.0,18.6,0.3333333333333333,0.8512533136052355,0.020509649999999997,0.12,1.2000000000000002,0.6000000000000001,0.00012388083479369127,0.27
2023-02-19 12:00:00+00:00,7.2,324.0,15.9,0.325,0.8385,0.017350199999999996,0.12,1.17,0.585,0.00012388083479369127,0.27
2023-02-19 13:00:00+00:00,7.7,315.0,16.1,0.30416666666666664,0.7835399818411826,0.01686825,0.12,1.0949999999999998,0.5474999999999999,0.00012388083479369127,0.27
2023-02-19 14:00:00+00:00,7.6,205.0,16.4,0.30833333333333335,0.7747816869982289,0.010977749999999998,0.12,1.1099999999999999,0.5549999999999999,0.00012388083479369127,0.27
2023-02-19 15:00:00+00:00,7.3,184.0,15.5,0.32083333333333336,0.7727341719019272,0.0098532,0.12,1.1550000000000002,0.5775000000000001,0.00012388083479369127,0.27
2023-02-19 16:00:00+00:00,6.6,74.0,13.4,0.35000000000000003,0.7935000000000001,0.0039626999999999996,0.12,1.2600000000000002,0.6300000000000001,0.00012388083479369127,0.27
2023-02-19 17:00:00+00:00,4.8,8.0,11.9,0.425,0.8890577136628738,0.0004284,0.11604427983539095,1.5,0.75,0.00012388083479369127,0.27
2023-02-19 18:00:00+00:00,4.4,0.0,12.6,0.44166666666666665,0.855,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-19 19:00:00+00:00,4.6,0.0,14.4,0.43333333333333335,0.7747776006341649,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-19 20:00:00+00:00,4.6,0.0,15.2,0.43333333333333335,0.7140000000000002,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-19 21:00:00+00:00,4.1,0.0,15.0,0.45416666666666666,0.6913541398526414,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-19 22:00:00+00:00,3.5,0.0,16.3,0.4791666666666667,0.6828274695026566,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-19 23:00:00+00:00,3.7,0.0,17.9,0.4708333333333334,0.6445266937928013,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-20 00:00:00+00:00,4.7,0.0,20.0,0.4291666666666667,0.58275,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-20 01:00:00+00:00,5.0,0.0,21.7,0.4166666666666667,0.5752800242117564,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-20 02:00:00+00:00,5.2,0.0,23.2,0.4083333333333334,0.5884529411974115,0.0,0.12,1.4700000000000002,0.7350000000000001,0.0006194041739684563,0.27
2023-02-20 03:00:00+00:00,5.8,0.0,25.6,0.3833333333333333,0.5909009742330268,0.0,0.0,1.38,0.69,0.0006194041739684563,0.27
2023-02-20 04:00:00+00:00,6.4,0.0,25.5,0.35833333333333334,0.5992500000000002,0.0,0.0,1.29,0.645,0.0006194041739684563,0.27
2023-02-20 05:00:00+00:00,6.7,0.0,26.8,0.3458333333333334,0.629506800515259,0.0,0.0,1.245,0.6225,0.0006194041739684563,0.27
2023-02-20 06:00:00+00:00,6.2,0.0,27.9,0.3666666666666667,0.72,0.0,0.0,1.3200000000000003,0.6600000000000001,0.00012388083479369127,0.27
2023-02-20 07:00:00+00:00,6.1,4.0,28.0,0.37083333333333335,0.7839872565936252,0.0002142,0.0,1.335,0.6675,0.0004955233391747651,0.27
2023-02-20 08:00:00+00:00,6.8,33.0,29.5,0.3416666666666666,0.7762499999999998,0.0017671499999999999,0.0,1.23,0.615,0.0004955233391747651,0.27
2023-02-20 09:00:00+00:00,7.2,31.0,29.6,0.325,0.781825162159597,0.0016600499999999997,0.0,1.17,0.585,0.00012388083479369127,0.27
2023-02-20 10:00:00+00:00,8.1,53.0,29.7,0.28750000000000003,0.7275389012056541,0.00283815,0.0,1.0350000000000001,0.5175000000000001,0.00012388083479369127,0.27
2023-02-20 11:00:00+00:00,9.0,58.0,32.6,0.25,0.6577866514222275,0.0031058999999999995,0.0,0.8999999999999999,0.44999999999999996,0.00012388083479369127,0.27
2023-02-20 12:00:00+00:00,9.0,71.0,32.3,0.25,0.663,0.00380205,0.0,0.8999999999999999,0.44999999999999996,0.00012388083479369127,0.27
2023-02-20 13:00:00+00:00,9.9,71.0,34.4,0.2125,0.5707266534398738,0.00380205,0.0,0.765,0.3825,0.00012388083479369127,0.27
2023-02-20 14:00:00+00:00,10.1,46.0,32.1,0.2041666666666667,0.5385677580353543,0.0024633,0.0,0.7350000000000001,0.36750000000000005,0.00012388083479369127,0.27
2023-02-20 15:00:00+00:00,9.6,28.0,31.1,0.225,0.5636413959755234,0.0014994,0.0,0.81,0.405,0.00012388083479369127,0.27
2023-02-20 16:00:00+00:00,9.2,14.0,31.1,0.2416666666666667,0.56925,0.0007497,0.0,0.8700000000000001,0.43500000000000005,0.00012388083479369127,0.27
2023-02-20 17:00:00+00:00,9.2,1.0,31.1,0.2416666666666667,0.5334346281977244,5.355e-05,0.0,0.8700000000000001,0.43500000000000005,0.00012388083479369127,0.27
2023-02-20 18:00:00+00:00,9.3,0.0,30.6,0.23749999999999996,0.4874999999999999,0.0,0.0,0.855,0.4275,0.0008671658435558387,0.27
2023-02-20 19:00:00+00:00,9.4,0.0,29.5,0.2333333333333333,0.442730057505237,0.0,0.0,0.8399999999999999,0.41999999999999993,0.0008671658435558387,0.27
2023-02-20 20:00:00+00:00,9.2,0.0,28.8,0.2416666666666667,0.42075000000000007,0.0,0.0,0.8700000000000001,0.43500000000000005,0.0008671658435558387,0.27
2023-02-20 21:00:00+00:00,9.1,0.0,27.7,0.24583333333333335,0.395903652736128,0.0,0.0,0.8850000000000001,0.44250000000000006,0.0008671658435558387,0.27
2023-02-20 22:00:00+00:00,9.1,0.0,27.0,0.24583333333333335,0.37194667037949586,0.0,0.0,0.8850000000000001,0.44250000000000006,0.0006194041739684563,0.27
2023-02-20 23:00:00+00:00,9.2,0.0,26.6,0.2416666666666667,0.3515600147960734,0.0,0.0,0.8700000000000001,0.43500000000000005,0.0006194041739684563,0.27
2023-02-21 00:00:00+00:00,8.8,0.0,21.0,0.2583333333333333,0.36749999999999994,0.0,0.12,0.9299999999999998,0.4649999999999999,0.0006194041739684563,0.27
2023-02-21 01:00:00+00:00,8.6,0.0,22.4,0.26666666666666666,0.3835200161411709,0.0,0.12,0.96,0.48,0.0006194041739684563,0.27
2023-02-21 02:00:00+00:00,8.6,0.0,22.8,0.26666666666666666,0.399703884586921,0.0,0.12,0.96,0.48,0.0006194041739684563,0.27
2023-02-21 03:00:00+00:00,8.4,0.0,22.5,0.27499999999999997,0.4372667209324398,0.0,0.12,0.9899999999999999,0.49499999999999994,0.0006194041739684563,0.27
2023-02-21 04:00:00+00:00,8.2,0.0,21.9,0.2833333333333334,0.4845000000000001,0.0,0.12,1.02,0.51,0.0006194041739684563,0.27
2023-02-21 05:00:00+00:00,8.0,0.0,21.1,0.2916666666666667,0.5395772575845076,0.0,0.12,1.0499999999999998,0.5249999999999999,0.0006194041739684563,0.27
2023-02-21 06:00:00+00:00,7.9,0.0,19.9,0.29583333333333334,0.5925,0.0,0.12,1.065,0.5325,0.00012388083479369127,0.27
2023-02-21 07:00:00+00:00,7.9,1.0,18.9,0.29583333333333334,0.6385050852669731,5.355e-05,0.12,1.065,0.5325,0.0004955233391747651,0.27
2023-02-21 08:00:00+00:00,7.9,20.0,18.1,0.29583333333333334,0.681375,0.001071,0.12,1.065,0.5325,0.0004955233391747651,0.27
2023-02-21 09:00:00+00:00,8.1,37.0,17.6,0.28750000000000003,0.7000062498405695,0.0019813499999999998,0.12,1.0350000000000001,0.5175000000000001,0.00012388083479369127,0.27
2023-02-21 10:00:00+00:00,8.4,86.0,18.7,0.27499999999999997,0.6991932297301089,0.004605299999999999,0.12,0.9899999999999999,0.49499999999999994,0.00012388083479369127,0.27
2023-02-21 11:00:00+00:00,9.4,192.0,21.8,0.2333333333333333,0.6190933189856257,0.010281599999999997,0.12,0.8399999999999999,0.41999999999999993,0.00012388083479369127,0.27
2023-02-21 12:00:00+00:00,9.5,144.0,19.7,0.22916666666666666,0.61425,0.007711199999999999,0.12,0.8250000000000001,0.41250000000000003,0.00012388083479369127,0.27
2023-02-21 13:00:00+00:00,9.2,101.0,15.9,0.2416666666666667,0.6384399852039268,0.005408549999999999,0.12,0.8700000000000001,0.43500000000000005,0.00012388083479369127,0.27
2023-02-21 14:00:00+00:00,8.9,65.0,13.0,0.25416666666666665,0.6519504439375341,0.0034807499999999995,0.12,0.915,0.4575,0.00012388083479369127,0.27
2023-02-21 15:00:00+00:00,8.6,50.0,12.0,0.26666666666666666,0.6545512985522207,0.0026774999999999998,0.12,0.96,0.48,0.00012388083479369127,0.27
2023-02-21 16:00:00+00:00,8.1,13.0,10.4,0.28750000000000003,0.6641250000000001,0.00069615,0.06670353909465022,1.0350000000000001,0.5175000000000001,0.00012388083479369127,0.27
2023-02-21 17:00:00+00:00,7.9,2.0,8.7,0.29583333333333334,0.6385050852669731,0.0001071,0.03048444444444444,1.065,0.5325,0.00012388083479369127,0.27
2023-02-21 18:00:00+00:00,7.8,0.0,9.4,0.3,0.6000000000000001,0.0,0.04315127572016461,1.08,0.54,0.0008671658435558387,0.27
2023-02-21 19:00:00+00:00,7.7,0.0,8.3,0.30416666666666664,0.5603302290300656,0.0,0.024506502057613185,1.0949999999999998,0.5474999999999999,0.0008671658435558387,0.27
2023-02-21 20:00:00+00:00,7.4,0.0,5.4,0.31666666666666665,0.5355,0.0,0.0022755555555555567,1.1400000000000001,0.5700000000000001,0.0008671658435558387,0.27
2023-02-21 21:00:00+00:00,7.4,0.0,4.3,0.31666666666666665,0.49635681835574247,0.0,0.00036164609053497933,1.1400000000000001,0.5700000000000001,0.0008671658435558387,0.27
2023-02-21 22:00:00+00:00,7.2,0.0,3.3,0.325,0.47742408436771117,0.0,4.444444444444436e-06,1.17,0.585,0.0006194041739684563,0.27
2023-02-21 23:00:00+00:00,7.2,0.0,2.7,0.325,0.4580933526130653,0.0,0.0,1.17,0.585,0.0006194041739684563,0.27
2023-02-22 00:00:00+00:00,7.2,0.0,5.6,0.325,0.45149999999999996,0.0,0.0028931687242798347,1.17,0.585,0.0006194041739684563,0.27
2023-02-22 01:00:00+00:00,7.3,0.0,6.2,0.32083333333333336,0.4527666857222156,0.0,0.005393909465020576,1.1550000000000002,0.5775000000000001,0.0006194041739684563,0.27
2023-02-22 02:00:00+00:00,7.2,0.0,5.8,0.325,0.47742408436771117,0.0,0.003613497942386831,1.17,0.585,0.0006194041739684563,0.27
2023-02-22 03:00:00+00:00,7.2,0.0,5.7,0.325,0.5081748378404031,0.0,0.0032400000000000016,1.17,0.585,0.0006194041739684563,0.27
2023-02-22 04:00:00+00:00,6.8,0.0,6.1,0.3416666666666666,0.5737499999999999,0.0,0.004903868312757199,1.23,0.615,0.0006194041739684563,0.27
2023-02-22 05:00:00+00:00,6.8,0.0,7.5,0.3416666666666666,0.6225891433667394,0.0,0.015,1.23,0.615,0.0006194041739684563,0.27
2023-02-22 06:00:00+00:00,7.1,0.0,8.1,0.32916666666666666,0.6524999999999999,0.0,0.021835555555555552,1.185,0.5925,0.00012388083479369127,0.27
2023-02-22 07:00:00+00:00,7.3,3.0,9.8,0.32083333333333336,0.686999142375857,0.00016064999999999995,0.05175835390946504,1.1550000000000002,0.5775000000000001,0.0004955233391747651,0.27
2023-02-22 08:00:00+00:00,7.8,34.0,13.2,0.3,0.6900000000000001,0.0018206999999999995,0.12,1.08,0.54,0.0004955233391747651,0.27
2023-02-22 09:00:00+00:00,8.4,106.0,14.8,0.27499999999999997,0.6727332790675601,0.0056763,0.12,0.9899999999999999,0.49499999999999994,0.00012388083479369127,0.27
2023-02-22 10:00:00+00:00,8.9,160.0,14.8,0.25416666666666665,0.6519504439375341,0.008568,0.12,0.915,0.4575,0.00012388083479369127,0.27
2023-02-22 11:00:00+00:00,9.6,175.0,16.6,0.225,0.5997466527673251,0.009371249999999998,0.12,0.81,0.405,0.00012388083479369127,0.27
2023-02-22 12:00:00+00:00,10.9,196.0,17.6,0.1708333333333333,0.47774999999999995,0.0104958,0.12,0.615,0.3075,0.00012388083479369127,0.27
2023-02-22 13:00:00+00:00,11.8,328.0,18.0,0.1333333333333333,0.3869333243660161,0.0175644,0.12,0.4799999999999999,0.23999999999999996,0.00012388083479369127,0.27
2023-02-22 14:00:00+00:00,11.8,152.0,15.3,0.1333333333333333,0.37794228634059934,0.008139599999999999,0.12,0.4799999999999999,0.23999999999999996,0.00012388083479369127,0.27
2023-02-22 15:00:00+00:00,11.5,107.0,15.0,0.14583333333333334,0.3909125810797985,0.005729849999999999,0.12,0.5249999999999999,0.26249999999999996,0.00012388083479369127,0.27
2023-02-22 16:00:00+00:00,10.7,58.0,14.0,0.1791666666666667,0.43987499999999996,0.0031058999999999995,0.12,0.645,0.3225,0.00012388083479369127,0.27
2023-02-22 17:00:00+00:00,9.4,9.0,14.5,0.2333333333333333,0.5172699424947629,0.0004819499999999999,0.12,0.8399999999999999,0.41999999999999993,0.00012388083479369127,0.27
2023-02-22 18:00:00+00:00,8.9,0.0,15.3,0.25416666666666665,0.5175000000000001,0.0,0.12,0.915,0.4575,0.0008671658435558387,0.27
2023-02-22 19:00:00+00:00,8.3,0.0,12.5,0.2791666666666666,0.5188242861389494,0.0,0.12,1.005,0.5025,0.0008671658435558387,0.27
2023-02-22 20:00:00+00:00,8.1,0.0,13.3,0.28750000000000003,0.4908750000000002,0.0,0.12,1.0350000000000001,0.5175000000000001,0.0008671658435558387,0.27
2023-02-22 21:00:00+00:00,8.0,0.0,13.8,0.2916666666666667,0.46090275990176094,0.0,0.12,1.0499999999999998,0.5249999999999999,0.0008671658435558387,0.27
2023-02-22 22:00:00+00:00,7.7,0.0,13.2,0.30416666666666664,0.44966687016028606,0.0,0.12,1.0949999999999998,0.5474999999999999,0.0006194041739684563,0.27
2023-02-22 23:00:00+00:00,7.2,0.0,11.5,0.325,0.4580933526130653,0.0,0.10109053497942386,1.17,0.585,0.0006194041739684563,0.27
2023-02-23 00:00:00+00:00,6.4,0.0,8.9,0.35833333333333334,0.4935,0.0,0.033807242798353905,1.29,0.645,0.0006194041739684563,0.27
2023-02-23 01:00:00+00:00,5.8,0.0,7.2,0.3833333333333333,0.5326666890849596,0.0,0.012195555555555557,1.38,0.69,0.0006194041739684563,0.27
2023-02-23 02:00:00+00:00,5.5,0.0,6.6,0.3958333333333333,0.5717986126729564,0.0,0.0076799999999999985,1.4249999999999998,0.7124999999999999,0.0006194041739684563,0.27
2023-02-23 03:00:00+00:00,4.9,0.0,5.4,0.42083333333333334,0.6440820619139993,0.0,0.0022755555555555567,1.5,0.75,0.0006194041739684563,0.27
2023-02-23 04:00:00+00:00,4.2,0.0,5.7,0.45,0.7395000000000002,0.0,0.0032400000000000016,1.5,0.75,0.0006194041739684563,0.27
2023-02-23 05:00:00+00:00,4.4,0.0,5.1,0.44166666666666665,0.7886129149312034,0.0,0.0015244444444444433,1.5,0.75,0.0006194041739684563,0.27
2023-02-23 06:00:00+00:00,4.6,0.0,5.5,0.43333333333333335,0.8400000000000001,0.0,0.0025720164609053502,1.5,0.75,0.00012388083479369127,0.27
2023-02-23 07:00:00+00:00,5.8,5.0,7.2,0.3833333333333333,0.8082342851480672,0.00026775,0.012195555555555557,1.38,0.69,0.0004955233391747651,0.27
2023-02-23 08:00:00+00:00,6.9,46.0,11.1,0.33749999999999997,0.7676249999999999,0.0024633,0.08747999999999997,1.2149999999999999,0.6074999999999999,0.0004955233391747651,0.27
2023-02-23 09:00:00+00:00,7.2,42.0,11.6,0.325,0.781825162159597,0.0022491,0.10470057613168722,1.17,0.585,0.00012388083479369127,0.27
2023-02-23 10:00:00+00:00,7.2,66.0,12.3,0.325,0.8125759156322888,0.0035342999999999998,0.12,1.17,0.585,0.00012388083479369127,0.27
2023-02-23 11:00:00+00:00,7.7,136.0,13.2,0.30416666666666664,0.7835399818411826,0.007282799999999998,0.12,1.0949999999999998,0.5474999999999999,0.00012388083479369127,0.27
2023-02-23 12:00:00+00:00,7.8,194.0,16.1,0.3,0.7800000000000001,0.010388699999999999,0.12,1.08,0.54,0.00012388083479369127,0.27
2023-02-23 13:00:00+00:00,8.1,139.0,16.5,0.28750000000000003,0.7448466494045812,0.007443449999999999,0.12,1.0350000000000001,0.5175000000000001,0.00012388083479369127,0.27
2023-02-23 14:00:00+00:00,7.9,104.0,15.9,0.29583333333333334,0.7464360155226839,0.0055692,0.12,1.065,0.5325,0.00012388083479369127,0.27
2023-02-23 15:00:00+00:00,7.8,85.0,16.5,0.3,0.7272792206135786,0.004551749999999999,0.12,1.08,0.54,0.00012388083479369127,0.27
2023-02-23 16:00:00+00:00,7.8,47.0,14.8,0.3,0.6900000000000001,0.0025168499999999997,0.12,1.08,0.54,0.00012388083479369127,0.27
2023-02-23 17:00:00+00:00,6.8,7.0,17.5,0.3416666666666666,0.7274108566332602,0.00037485,0.12,1.23,0.615,0.00012388083479369127,0.27
2023-02-23 18:00:00+00:00,5.8,0.0,18.0,0.3833333333333333,0.75,0.0,0.12,1.38,0.69,0.0008671658435558387,0.27
2023-02-23 19:00:00+00:00,4.3,0.0,16.4,0.4458333333333333,0.7955305720797226,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-23 20:00:00+00:00,3.0,0.0,14.4,0.5,0.8160000000000001,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-23 21:00:00+00:00,2.2,0.0,13.2,0.5333333333333333,0.8036253249569165,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-23 22:00:00+00:00,1.7,0.0,12.9,0.5541666666666667,0.782753440649387,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-23 23:00:00+00:00,2.7,0.0,12.4,0.5125000000000001,0.6977933627012972,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 00:00:00+00:00,3.0,0.0,12.1,0.5,0.6719999999999999,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 01:00:00+00:00,3.3,0.0,13.6,0.4875,0.6658333613561995,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 02:00:00+00:00,3.5,0.0,15.3,0.4791666666666667,0.6828274695026566,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 03:00:00+00:00,3.3,0.0,16.6,0.4875,0.7386262177912835,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 04:00:00+00:00,3.2,0.0,18.4,0.4916666666666667,0.8032500000000001,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 05:00:00+00:00,3.3,0.0,20.8,0.4875,0.8647071435649161,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 06:00:00+00:00,3.2,0.0,24.0,0.4916666666666667,0.9450000000000001,0.0,0.12,1.5,0.75,0.00012388083479369127,0.27
2023-02-24 07:00:00+00:00,2.5,2.0,23.2,0.5208333333333334,1.0749515992469294,0.0001071,0.12,1.5,0.75,0.0004955233391747651,0.27
2023-02-24 08:00:00+00:00,2.0,12.0,25.3,0.5416666666666666,1.1902499999999998,0.0006425999999999998,0.0,1.5,0.75,0.0004955233391747651,0.27
2023-02-24 09:00:00+00:00,2.0,27.0,27.1,0.5416666666666666,1.2545566555584229,0.0014458499999999998,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-24 10:00:00+00:00,2.8,50.0,28.3,0.5083333333333333,1.2283124306069484,0.0026774999999999998,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-24 11:00:00+00:00,3.0,80.0,27.9,0.5,1.2381866379712516,0.004284,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-24 12:00:00+00:00,3.6,142.0,26.6,0.47500000000000003,1.1895,0.0076041,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-24 13:00:00+00:00,4.8,125.0,24.3,0.425,1.0640666420065443,0.00669375,0.12,1.5,0.75,0.00012388083479369127,0.27
2023-02-24 14:00:00+00:00,5.5,151.0,23.5,0.3958333333333333,0.9732013873270435,0.00808605,0.12,1.4249999999999998,0.7124999999999999,0.00012388083479369127,0.27
2023-02-24 15:00:00+00:00,6.2,93.0,21.3,0.3666666666666667,0.8727350647362943,0.004980149999999999,0.12,1.3200000000000003,0.6600000000000001,0.00012388083479369127,0.27
2023-02-24 16:00:00+00:00,5.3,46.0,20.5,0.4041666666666666,0.9056249999999998,0.0024633,0.12,1.455,0.7275,0.00012388083479369127,0.27
2023-02-24 17:00:00+00:00,5.2,10.0,19.9,0.4083333333333334,0.8567283422569514,0.0005355,0.12,1.4700000000000002,0.7350000000000001,0.00012388083479369127,0.27
2023-02-24 18:00:00+00:00,4.4,0.0,23.2,0.44166666666666665,0.855,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-24 19:00:00+00:00,4.7,0.0,23.3,0.4291666666666667,0.7678599434856455,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-24 20:00:00+00:00,4.0,0.0,21.7,0.4583333333333333,0.7522500000000001,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-24 21:00:00+00:00,3.2,0.0,21.1,0.4916666666666667,0.7445352275336139,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2023-02-24 22:00:00+00:00,2.8,0.0,21.2,0.5083333333333333,0.7216875693930518,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-24 23:00:00+00:00,2.9,0.0,21.7,0.5041666666666667,0.6871400289195979,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-25 00:00:00+00:00,3.5,0.0,23.7,0.4791666666666667,0.6457499999999998,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-25 01:00:00+00:00,3.3,0.0,23.4,0.4875,0.6658333613561995,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-25 02:00:00+00:00,2.5,0.0,21.6,0.5208333333333334,0.7383418979175068,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-25 03:00:00+00:00,2.5,0.0,20.5,0.5208333333333334,0.7858982957299256,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-25 04:00:00+00:00,2.0,0.0,21.4,0.5416666666666666,0.87975,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-25 05:00:00+00:00,1.8,0.0,20.6,0.5499999999999999,0.9684720007927058,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2023-02-25 06:00:00+00:00,1.8,0.0,20.4,0.5499999999999999,1.0499999999999998,0.0,0.12,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 07:00:00+00:00,1.7,7.0,22.4,0.5541666666666667,1.1396103420587749,0.00037485,0.12,1.5,0.75,0.0004955233391747651,0.27
2023-02-25 08:00:00+00:00,1.9,74.0,22.4,0.5458333333333333,1.198875,0.0039626999999999996,0.12,1.5,0.75,0.0004955233391747651,0.27
2023-02-25 09:00:00+00:00,2.2,146.0,28.0,0.5333333333333333,1.2363746750430835,0.007818299999999999,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 10:00:00+00:00,2.6,228.0,29.1,0.5166666666666667,1.2472095449239782,0.012209399999999999,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 11:00:00+00:00,3.1,242.0,29.2,0.49583333333333335,1.228513304862101,0.012959099999999998,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 12:00:00+00:00,3.7,326.0,27.7,0.4708333333333334,1.1797500000000003,0.017457299999999995,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 13:00:00+00:00,4.1,287.0,27.0,0.45416666666666666,1.1317799737705971,0.015368849999999996,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 14:00:00+00:00,4.1,325.0,26.6,0.45416666666666666,1.1054811875462534,0.01740375,0.0,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 15:00:00+00:00,3.7,230.0,23.0,0.4708333333333334,1.1000098211780378,0.0123165,0.12,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 16:00:00+00:00,2.8,130.0,18.7,0.5083333333333333,1.12125,0.006961499999999999,0.12,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 17:00:00+00:00,1.5,22.0,17.3,0.5625,1.155775027761736,0.0011780999999999999,0.12,1.5,0.75,0.00012388083479369127,0.27
2023-02-25 18:00:00+00:00,0.9,0.0,16.3,0.5875,1.1175,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
